ReactionID,Flux,Name
rxn05343_c0,0.029423933,'Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05345_c0,0.024519944,'dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05346_c0,0.029423933,'butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05350_c0,0.029423933,'hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05465_c0,0.408286796,'Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase'
rxn05466_c0,0.953163106,'TRANS-RXN-173.ce'
rxn05555_c0,0.0028052,'iron (II) transport via ABC system'
rxn05559_c0,-8.713794269,'formate transport in via proton symport'
rxn05560_c0,0.920085536,'D-fructose transport via PEP:Pyr PTS'
rxn05561_c0,-0.032520723,"'Transport of dicarboxylates, extracellular'"
rxn05644_c0,0.083781864,'D-ribose transport out via ABC system'
rxn05654_c0,-0.007013,"'Transport of succinate, extracellular'"
rxn06433_c0,0.081321208,'L-Aspartate:tRNAAsn ligase (AMP-forming)'
rxn06591_c0,0.022441601,'L-glutamate-semialdehyde: NADP+ oxidoreductase(L-glutamyl-tRNA(Glu)-forming)'
rxn06723_c0,-0.009807978,'(3R)-3-hydroxymyristoyl-[acyl-carrier protein]:UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine N-acetyltransferase'
rxn06729_c0,0.009807978,'(R)-3-Hydroxytetradecanoly-[acyl-carrier-protein]:UDP-N-acetyl-glucosamine 3-O-(3-hydroxytetradecanoyl)transferase'
rxn06937_c0,0.022441601,'L-glutamate:tRNA(Glu) ligase (AMP-forming)'
rxn08043_c0,0.127592485,'pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)'
rxn08062_c0,-21.45322198,'Na+/Acetate symport (periplasm)'
rxn08088_c0,0.014790449,'1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)'
rxn08168_c0,0.0028052,'L-aspartate : fumarate oxidoreductase (deaminating)'
rxn08311_c0,0.014790449,'CDP-diacylglycerol synthetase (n-C18:0)'
